time,ppg,eeg,annotations
0.0,0.04967141530112327,0.2099033154879003,
0.004,0.03307373684843882,0.4376112160740087,
0.008,0.158483533703669,0.5625280865048953,
0.012,0.2926610998841286,0.6320642081671763,
0.016,0.16333016626187907,0.9117993653582032,
0.02,0.20937887195083507,0.847796062834319,
0.024,0.43633721747837034,0.8281500037149107,
0.028,0.40027684431726424,0.6500187807451415,
0.032,0.32111654975563403,0.5655582491894956,
0.036,0.4661844711392216,0.20573878914884172,
0.04,0.4087074924362286,0.4057901267884937,
0.044,0.45077783145184397,0.20756480709622685,
0.048,0.5629559388019538,0.49367512810942027,
0.052,0.38787692767602844,0.09357761802076074,
0.056,0.4461262701377193,0.45320175714978544,
0.06,0.6007045114737122,0.17521359481686455,
0.064,0.5928046121537281,-0.055080773224605015,
0.068,0.7614463519565046,-0.18456355916156772,
0.072,0.6738759204844974,-0.3458832395894315,
0.076,0.6567741934800417,-0.41839805521967416,
0.08,0.9765153716120496,-0.5483718639171329,
0.084,0.8378922341414734,-0.7846930981702677,
0.088,0.8962729132495885,-0.6803393721270284,
0.092,0.7745875533383221,-0.2370233828711245,
0.096,0.8886234723792864,-0.10165554242213254,
0.1,0.978579433940327,-0.05210850000739006,
0.104,0.8752122452102438,0.1340415735784014,
0.108,1.0490817923049973,0.3518665167350257,
0.112,0.9710054828809339,0.5572510221153976,
0.116,1.019799398124547,0.35159508653247973,
0.12,1.005028756771456,0.41679990307607934,
0.124,1.2649823403791696,0.08646782867367081,
0.128,1.0912816504692318,0.24186746584573093,
0.132,0.9980601874698211,0.12526261658902899,
0.136,1.1956140223353746,-0.16495575769980203,
0.14,0.9991409689327688,0.07580810065079246,
0.144,1.148328111028097,-0.35601698103383955,
0.148,0.9360586089295384,-0.36100777371266646,
0.152,1.0021788597245702,-0.0594268038409592,
0.156,1.1560675084927392,0.1000918674606503,
0.16,1.2100516134778827,0.19427550502801896,
0.164,1.1516359249441463,-0.17947542856987198,
0.168,1.1197331160412505,-0.049408564749624906,
0.172,1.0965283367966419,-0.3465405338811651,
0.176,0.9727093152558759,-0.4935788446396463,
0.18,1.0411248425196749,-0.42296410839197485,
0.184,1.058263569364423,-0.47417758718987935,
0.188,1.1999762032715005,-0.7340785900628818,
0.192,1.1173308561068769,-0.10942631209914058,
0.196,0.8941907899840535,0.11691094213942771,
0.2,1.0893037995530805,0.09637689803260077,
0.204,1.0037183489552095,0.525578764670125,
0.208,0.9588533594808396,0.768263951484635,
0.212,1.0710784795511885,0.8788749215057416,
0.216,1.09548196782041,0.8027706632174755,
0.22,1.0671474890107835,0.7320857391378152,
0.224,0.8709625557047103,0.6988994034738728,
0.228,0.9041167852418566,0.7041182359194804,
0.232,0.9476687129951618,0.42833784884757786,
0.236,0.9910136373428527,0.13570293668352496,
0.24,0.8239324611387563,0.1979553883918779,
0.244,0.8312099706688284,-0.40372909634090254,
0.248,0.7166642156750244,0.17543986679409795,
0.252,0.68485462018963,-0.2640820785549973,
0.256,0.8626200569991788,-0.07791843796407844,
0.26,0.8936560390110702,-0.25015106598854736,
0.264,0.7273243700683031,-0.3854973078545767,
0.268,0.8112557135793587,-0.17267380755163525,
0.272,0.7233800030171131,-0.5983640632273608,
0.276,0.5990067464648728,-0.6507569318629828,
0.28,0.6759983770419448,-0.8398673311603999,
0.284,0.7700876458596444,-0.8137603122108202,
0.288,0.5892566843521709,-0.8282505729731191,
0.292,0.7260317466376736,-0.886608257170512,
0.296,0.28453392976273806,-0.3167682117374475,
0.3,0.6058902899239238,-0.26427479073322846,
0.304,0.5098817676707139,-0.14338452381627576,
0.308,0.4490708765239496,0.2666900904131383,
0.312,0.46628903068065847,0.7227337351103904,
0.316,0.23687054905299665,0.6995592802689161,
0.32,0.3925712858065984,0.5032152788537971,
0.324,0.4295777211718028,0.4152960940007586,
0.328,0.5214182048599445,0.2925190057734521,
0.332,0.30201282261539525,0.5227228872984442,
0.336,0.2536615639309235,0.16793310697426378,
0.34,0.2654746404646236,0.12281989576932209,
0.344,0.3888036216387323,0.21151539603594882,
0.348,0.3122275654038192,0.12891295047893137,
0.352,0.20894086900920658,0.10249521980808732,
0.356,0.29628000012273453,0.14269965422074166,
0.36,0.23816305138591476,0.14954972493060298,
0.364,0.3092785217763806,0.08689445287842015,
0.368,0.12661250271833724,0.08096120591192886,
0.372,0.1488862858464337,-0.1741921145838433,
0.376,0.1276906749138266,-0.22685942817297267,
0.38,0.006194371311571606,-0.46751387070586803,
0.384,0.16817654820528535,-0.49321869276482677,
0.388,0.15103981345460288,-0.7649534288856513,
0.392,0.11214142336726877,-0.19641266652191597,
0.396,0.07516632549976361,-0.07636778046847276,
0.4,-0.055646376310022366,0.2672585669374415,baseline_start
0.404,0.03133259597334265,-0.07365128879181276,
0.408,0.026841662994969664,0.8716201423800105,
0.412,-0.03122140263520877,0.6557477390646046,
0.416,0.02091491091687836,0.8648655200901084,
0.42,0.06559563514147584,0.47081129805362887,
0.424,0.20203149611342897,0.5739390329393492,
0.428,0.019133314514156535,0.13981880888423634,
0.432,0.01569823908286979,0.018415339949049606,
0.436,-0.029263943021370316,0.24447277576245544,
0.44,-0.22552434084738898,-0.17412933741196882,
0.444,-0.04822654413358917,-0.16019225569803963,
0.448,-0.051614365726666576,-0.06644563113088287,
0.452,0.17645678992816838,-0.10803371401973987,
0.456,-0.10153397694135864,-0.15536203062083043,
0.46,-0.06480558212181635,-0.15343686657341077,
0.464,-0.11135621796009916,0.07448826690281402,
0.468,-0.2379687622116489,-0.41676816144663303,
0.472,-0.020353121034862212,-0.5245781534856,
0.476,-0.07332067671520577,-0.5362728613096073,
0.48,-0.08365722620176665,-0.6229443650773584,
0.484,-0.26833518077111274,-0.6290113224821082,
0.488,-0.05216214674974054,-0.633295191518635,
0.492,-0.3480982269079975,-0.725034267926443,
0.496,-0.16514022500185221,-0.05390143379192924,
0.5,-0.021146816283670627,-0.17195180895280468,
0.504,-0.35607583522898556,0.3443114834229458,
0.508,-0.33095222614135084,0.44044215351396476,
0.512,-0.28213225957361077,0.7194839728340641,
0.516,-0.36069601176392624,0.8563802298616869,
0.52,-0.4841404525229758,0.8369768373385976,
0.524,-0.3414136361922277,0.7571591338460449,
0.528,-0.47415884565085975,0.7967997008516414,
0.532,-0.34068002534382347,0.4761554871186914,
0.536,-0.5005312455391255,0.24940057558932935,
0.54,-0.2745671683911765,0.35279409218659874,
0.544,-0.5292604091850315,0.35634543973106286,
0.548,-0.5048958378774155,-0.0017551750549181233,
0.552,-0.41344719052525003,0.28656580121167463,
0.556,-0.6403207529109887,0.29798309802163286,
0.56,-0.517218618825724,0.10089245179346876,
0.564,-0.43224141282762313,0.24898794931430665,
0.568,-0.7469190588527276,-0.134489022108295,
0.572,-0.5911069276185825,-0.2789946753395486,
0.576,-0.6071241772513672,-0.5079837208225382,
0.58,-0.578570497654423,-0.6244603299852365,
0.584,-0.8041396956287479,-0.8630793606137609,
0.588,-0.8361848012079259,-0.8926938156770267,
0.592,-0.675591315796989,-0.3191881771791619,
0.596,-0.7216324219430545,-0.48783122018498837,
0.6,-0.7496716555728239,-0.2662659028769422,
0.604,-0.763254802472764,-0.19466746518738753,
0.608,-0.8888120255180919,0.2380175555738584,
0.612,-0.8201667730751968,0.26675985719470807,
0.616,-0.8362805375575709,0.751316245332696,
0.62,-0.9587711848515671,0.6068789470909767,
0.624,-0.7219983939269783,0.2335328879786523,
0.628,-0.8818623890959855,0.5198493682565885,
0.632,-1.068414155658822,0.17544804868235656,
0.636,-0.9029730812872702,-0.1412024958811888,
0.64,-1.084686154378818,-0.5352007710737481,
0.644,-0.92628276096493,0.17148925430512282,
0.648,-0.9060279563982288,-0.3497874116957323,
0.652,-1.1199152667227392,-0.3399043886684882,
0.656,-0.9564733444844156,0.09641268687027299,
0.66,-1.0254435747702846,0.3076492122602299,
0.664,-0.9973169493340498,0.09699813363704532,
0.668,-0.9014809681276794,-0.12662432175646685,
0.672,-1.126119609466466,-0.25155111220626736,
0.676,-1.186107407666733,-0.339672415831477,
0.68,-1.2075221125721498,-0.4416738105469605,
0.684,-1.206626257981214,-0.5298473053564857,
0.688,-1.1378239870473466,-0.48198960092246557,
0.692,-1.0996202944877342,-0.34029633374295865,
0.696,-1.108203117841111,-0.2031974493126983,
0.7,-1.0537705803822168,0.14811004172901268,
0.704,-1.1342535723751597,0.2122647125252045,
0.708,-0.9876848163129679,0.6794084795230094,
0.712,-1.1553828692265935,0.6914851905595161,
0.716,-0.8511521748793265,0.719778038711923,
0.72,-1.0532093064653203,0.8598133670015451,
0.724,-1.1924396408323212,0.9115328570742813,
0.728,-1.20309155590202,0.665956373930926,
0.732,-1.035357648773499,0.11122273511494046,
0.736,-1.0918754655518634,0.04285086601088983,
0.74,-0.9823767061314438,0.22331625999285937,
0.744,-0.9890294376437713,-0.12382081227713748,
0.748,-1.0245510836374334,-0.03056996076127185,
0.752,-1.0812148531938883,0.07938280311540108,
0.756,-1.1256576133325622,-0.16880396498315375,
0.76,-0.9948537990857036,-0.06639425587273176,
0.764,-0.8390097554842608,-0.3913989107341691,
0.768,-0.8761354149315668,-0.43700297225109647,
0.772,-0.9934954882849185,-0.4802415929091959,
0.776,-0.821499721336115,-0.9416815741523394,
0.78,-0.7687431727459184,-0.7667580336344622,
0.784,-0.8627238609067702,-0.8882621061332908,
0.788,-0.7246837440408854,-0.7569003634695828,
0.792,-0.6986607639920428,-0.6605723034325254,
0.796,-0.7819669723037883,-0.26158717015843946,
0.8,-0.5939013546841889,-0.17142762786184687,
0.804,-0.5344956338246312,0.025691929813904987,
0.808,-0.44211174725905744,0.3492519900128698,
0.812,-0.4038959549698044,0.5791144708707032,
0.816,-0.6049892031107711,0.5793550295007474,
0.82,-0.5181104274187174,0.5616018526955584,
0.824,-0.3291645692845826,0.36238599647751146,
0.828,-0.2849411891288194,0.24132912582341992,
0.832,-0.23985705340301386,0.0008198989943685175,
0.836,0.1393984795925972,0.3730793006175744,
0.84,-0.14285114864444326,-0.12826583661803137,
0.844,-0.04008491763942092,-0.04696290173821337,
0.848,-0.011662382340385746,-0.014666513210425822,
0.852,0.004850900802265967,0.27559019822285846,
0.856,-0.044930719939499146,0.1279096798396836,
0.86,0.10940203805144395,0.3474512247437731,
0.864,0.003070311181377114,-0.008545805281683402,
0.868,0.1033719802492869,0.013665898699954791,
0.872,0.12498666560011551,-0.3072860554439033,
0.876,0.22786328527846794,-0.01498307058930054,
0.88,0.49689459740502806,-0.633546146544007,
0.884,0.12397252598567021,-0.45854086477818645,
0.888,0.4240315099821136,-0.3701567940660194,
0.892,0.23819670179195213,-0.2717919531095611,
0.896,0.3956161794029137,-0.15613420068482928,
0.9,0.5942476297594269,0.0980839454984785,
0.904,0.5334518712145923,0.36735873873410296,
0.908,0.4599770667395098,0.5363136364186321,
0.912,0.5359360033775783,0.8212680508071178,
0.916,0.714061586923561,1.0302165478181842,
0.92,0.6105574914204732,0.5431734193712832,
0.924,0.7415285608822743,0.2765525002430986,
0.928,0.7594670910621851,0.28458883610759517,
0.932,0.7234614814972421,0.49893708470156634,
0.936,1.035361107453078,-0.16318311251302148,
0.94,0.9152900667638004,0.10034054351914365,
0.944,0.6788580155674941,0.05884793543646863,
0.948,0.9279945644416794,-0.27999402699039555,
0.952,0.8696140293304726,-0.09703853533783963,
0.956,1.045914073369196,0.0663346270769141,
0.96,0.9047030506139,-0.26505017809146736,
0.964,0.994147994394372,-0.3165611248982795,
0.968,1.0761488640012635,-0.49537747898388923,
0.972,1.1306000579971967,-0.7069565200967717,
0.976,0.9407032040816199,-0.7912626524706516,
0.98,1.0423170046036934,-0.9723642950353948,
0.984,1.0416289904599938,-0.8019533480772809,
0.988,1.0354692660037386,-0.8446007094818111,
0.992,1.2873527109120433,-0.5185156442482575,
0.996,1.1596450801361666,-0.5323005105676383,
1.0,0.9997446294862657,0.049632034832165564,
1.004,1.222667596924448,0.42394550787842733,
1.008,1.3465271393137903,0.254523184631147,
1.012,1.2393929941743846,0.7852132103001481,
1.016,0.9844758451298303,0.9912162171871579,
1.02,1.0867172103802327,0.6073271022173743,
1.024,1.2590541417287808,0.9447568787364045,
1.028,1.0573494680321025,0.6175958618977514,
1.032,1.1668220358522794,0.302373563527834,
1.036,1.1928395896831643,0.2776587092342713,
1.04,1.01427640947083,0.29193005382160364,
1.044,1.0913146168292274,0.18932567510422865,
1.048,0.7621920765040876,0.2631993960825854,
1.052,0.9717373174634618,0.05885475177229185,
1.056,1.0356357236655065,0.21821131028040938,
1.06,0.9217451650678499,-0.06653019723828069,
1.064,1.1943668761088386,0.02594801811525625,
1.068,0.8717433469411672,-0.24756683027313903,
1.072,0.9534735336370073,-0.40816063474874925,
1.076,0.9924214951313772,-0.29660897089839533,
1.08,1.104554087265591,-0.46310066903331726,
1.084,0.7971911395665565,-0.6072673794434046,
1.088,1.0367773042817268,-0.8405330979887641,
1.092,0.9005625763667615,-0.6058252041171194,
1.096,0.7799231825073333,-0.17882236294035628,
1.1,0.9023369552373921,-0.0962995134125038,
1.104,0.853663744285574,0.47624048285042875,
1.108,0.7510059651431766,0.39285949363644374,
1.112,0.7949756436290304,0.49403069367934016,
1.116,0.726187856000186,0.45864650168186505,
1.12,0.7526075428199841,0.4754375194069242,
1.124,0.7838736384227322,0.31388496429822194,
1.128,0.8525889190280016,0.2882002989582314,
1.132,0.5465062059320476,0.17168857315280978,
1.136,0.8599154730342705,-0.21037620743108493,
1.14,0.4277995224410085,-0.35997485687637737,
1.144,0.5843434528324064,-0.44758293754898326,
1.148,0.6350281957547719,-0.06515284264431385,
1.152,0.5811719239189783,-0.2585995675510376,
1.156,0.4679191228246235,-0.3799064668740462,
1.16,0.48676892294917107,-2.6858011017663608e-05,
1.164,0.43598177103068203,0.2633071384753889,
1.168,0.404384829777615,-0.2121213264953007,
1.172,0.5266868716861575,-0.21499064728831005,
1.176,0.45622373169223496,-0.45541034586638457,
1.18,0.33043817594484637,-0.5703465469936445,
1.184,0.469325762192208,-0.43416454650372827,
1.188,0.3901772801316222,-0.5411609481435475,
1.192,0.4212722015730151,-0.29079851744724045,
1.196,0.3839538108935641,-0.04184809005328931,
1.2,0.21956879631172,0.08999773521257007,stimulus_1
1.204,0.22840317698396398,0.6150145870849895,
1.208,0.3415794791845906,0.6679154600379096,
1.212,0.31078919239436725,0.7264120827082265,
1.216,0.23103179615374564,0.9657929128298492,
1.22,0.22868401071062902,0.6980590470598709,
1.224,0.32899572658879006,0.7069596877279656,
1.228,0.12678526183831862,0.526841033533945,
1.232,0.22578458779213376,0.5096821605331509,
1.236,0.1363890532395853,0.262499821428434,
1.24,0.12075419233236766,0.07844653798285575,
1.244,0.23867192463342216,0.1462172416336529,
1.248,0.19794118142773914,0.21165614409087885,
1.252,0.18366283180279203,0.08054653421449705,
1.256,0.2200510588964998,-0.02199940377710167,
1.26,0.07904433294359685,-0.2789760166471508,
1.264,0.13279861279710536,-0.3510621359577467,
1.268,0.021422571968044774,-0.3925815313116143,
1.272,0.07286535594573676,-0.619635713354468,
1.276,0.015553590579894902,-0.7307782095704052,
1.28,0.026471897228776617,-0.8243317555939557,
1.284,0.06454271379404257,-0.8058625231407791,
1.288,-0.08852523010200733,-0.8503486733410222,
1.292,0.19078524002895783,-0.6211841769683007,
1.296,-0.13086086694167592,-0.4565370724329922,
1.3,-0.163573817301099,-0.4865312882121072,
1.304,0.06163572465976862,-0.05079754809012113,
1.308,0.012812187143572781,0.30929423119978394,
1.312,-0.016312025955621492,0.31616555508907795,
1.316,-0.02848246307264511,0.6620153284513234,
1.32,-0.10538846221903166,0.7851257238665315,
1.324,-0.20701908077458614,0.6504990274031234,
1.328,-0.12315393291356766,0.30874783281652374,
1.332,-0.21222830728698844,0.43481961029180816,
1.336,-0.06113919363056554,0.13294290771984527,
1.34,-0.1878795207124766,0.007750753022955428,
1.344,-0.2706498864517049,-0.03503752159996787,
1.348,-0.23558684051434295,0.04772412365173552,
1.352,-0.17794047428585008,0.08312501890000942,
1.356,-0.2918417999705941,0.1977145649398118,
1.36,-0.3343879751604097,0.18437601100019288,
1.364,-0.24496249899755426,0.09293469137790393,
1.368,-0.26247360927890134,0.037357499828329616,
1.372,-0.35577962780316286,-0.0033870562369923973,
1.376,-0.3707795243891545,-0.1943223194391054,
1.38,-0.31953282079431905,-0.678141078957063,
1.384,-0.5070735199215795,-0.8881021415475334,
1.388,-0.5229942862954514,-0.32507533951994927,
1.392,-0.4745180786629473,-0.5388936224896107,
1.396,-0.44487138338347465,-0.16205586213709006,
1.4,-0.41369750030711105,-0.05795990345041274,
1.404,-0.3189011060541315,0.09048995230023249,
1.408,-0.40268144644460985,0.6395833458936188,
1.412,-0.5267865455234934,0.7905594573332753,
1.416,-0.535343710739594,0.6121615374704736,
1.42,-0.6566152316973306,0.2381408433007261,
1.424,-0.581368575665682,0.40008627994209667,
1.428,-0.6317341546839919,0.3566017441706756,
1.432,-0.5941022702600642,-0.10985605126269872,
1.436,-0.7327141606363636,-0.01512793935068784,
1.44,-0.6217384282091658,-0.14782345467341546,
1.444,-0.5440980431256314,-0.10591346173483404,
1.448,-0.7319133500678223,-0.1790187354720734,
1.452,-0.7044458969731467,-0.3283463383478643,
1.456,-0.6990427613458641,0.0015608588573071402,
1.46,-0.8314240799476477,-0.23196045289738798,
1.464,-0.7918854301615039,-0.29011975180941135,
1.468,-0.8357175948194189,-0.5481155357525757,
1.472,-0.8495215578335581,-0.6212353481715722,
1.476,-0.9584724359623967,-0.826591427814785,
1.48,-0.9001117764537525,-0.8147151640095694,
1.484,-0.873601942344755,-0.5503095962948135,
1.488,-0.7985123306710853,-0.9348898962627188,
1.492,-0.8672486821238479,-0.7956177406983872,
1.496,-0.7666690720507402,-0.07824061451306155,
1.5,-1.0767347562888059,-0.03139855157279221,
1.504,-0.9299209279164868,0.19855525283810702,
1.508,-1.0150520113235408,0.7095692341262811,
1.512,-0.8296602335139887,0.6382623938624821,
1.516,-1.1436877835898862,1.0809673253482044,
1.52,-1.159954056264408,0.8904621357219481,
1.524,-1.1478964760259631,0.6206843094888981,
1.528,-1.3111202355075995,0.8783392424826755,
1.532,-1.160826368480365,0.31726810344109946,
1.536,-1.1923818654793723,0.39733837668432065,
1.54,-1.1082975836574498,0.2530749040043178,
1.544,-1.0946359572022952,0.37318605980218655,
1.548,-0.9452335622031188,0.4166126767246585,
1.552,-1.0403729549131853,0.20175641309406112,
1.556,-1.1941600888095842,0.07979450612307049,
1.56,-1.225822492433592,0.2145227987383358,
1.564,-1.08472782612252,-0.0590253781452509,
1.568,-1.2622830972135068,0.190027403075578,
1.572,-0.9418326670082574,-0.2773508436978774,
1.576,-1.0001130781291923,-0.5368211798767804,
1.58,-1.1563977513971202,-0.5990951412427231,
1.584,-1.270549864394131,-0.9007070410089352,
1.588,-0.9519309931287478,-0.8224282890644781,
1.592,-1.0851760395173766,-0.3783018504712415,
1.596,-0.934666663076461,-0.45932115978295146,
1.6,-1.2009441599673116,-0.27459369786078947,
1.604,-1.0828273647137694,0.20883896473227365,
1.608,-1.0021019130881743,0.511717440926742,
1.612,-0.9760292571687675,0.5730663228055978,
1.616,-1.0022202355821275,0.6544211241831129,
1.62,-0.8698251717325449,0.34188712040416075,
1.624,-1.0122075590630641,0.12348383974403163,
1.628,-0.8914904146807642,0.40718404524827123,
1.632,-0.8355380686925505,-0.02021875019269334,
1.636,-0.7649875649324156,-0.13010274082314605,
1.64,-0.712726595333606,0.0389392074346466,
1.644,-0.8624495475901747,-0.08871763017339006,
1.648,-0.8681859586698616,-0.0729683758689539,
1.652,-0.550542742938424,0.23165577511020644,
1.656,-0.6074195940161567,-0.15350061248819513,
1.66,-0.6767060439976003,0.08086237052152498,
1.664,-0.40687853227579807,-0.1020908204049635,
1.668,-0.5095594894809119,-0.1709218479348233,
1.672,-0.36139693047803384,-0.1114939994941713,
1.676,-0.4299130306764328,-0.3915093862050792,
1.68,-0.18714119690716924,-0.4747686871575303,
1.684,-0.17352233525120822,-0.41114991835542336,
1.688,-0.32916091494109506,-0.5523626759466803,
1.692,-0.16176315304160963,-0.4567888146588832,
1.696,-0.1485675600893906,-0.24682414008585485,
1.7,-0.03003881475974529,-0.10474218514738251,
1.704,-0.21688682832216927,0.7746393041455509,
1.708,-0.0050621465422714534,0.528678168683973,
1.712,0.07903685672565686,0.80658581309429,
1.716,-0.15576888012595677,0.8437944413109506,
1.72,-0.05134684453768251,0.8789402489998891,
1.724,-0.09019257885513923,0.8250930960034883,
1.728,0.1333340255610818,0.6572799062845428,
1.732,0.27828074237190004,0.2593362098730773,
1.736,0.40263784964617944,0.1662268294284843,
1.74,0.30522815843310586,0.12458757436787427,
1.744,0.5055559947016663,-0.013751372173923658,
1.748,0.24893903722159708,0.24422684814128282,
1.752,0.2601660805701985,0.07052123100745608,
1.756,0.4677283730674755,0.08667937115386389,
1.76,0.553617525716007,0.0172316085054883,
1.764,0.5529459641341168,-0.015274007873638418,
1.768,0.3894823538061942,-0.319644591852853,
1.772,0.6262650230510747,-0.7227336752239459,
1.776,0.5425553462414352,-0.6427793213596953,
1.78,0.7766080527429786,-0.9305327783972981,
1.784,0.7816938937354388,-0.9646089385567517,
1.788,0.6851389230792584,-0.7518192538188921,
1.792,0.7604807823714348,-0.5084169628271813,
1.796,0.7372861214142991,-0.4630174981441096,
1.8,0.8668342974537032,-0.1438863513691912,
1.804,0.9970249329883056,0.3454350026779692,
1.808,0.8298231832017069,0.36702034148130425,
1.812,1.0041288350137372,0.8878722336423055,
1.816,0.9244407877841504,0.6568524657966245,
1.82,0.9203102623295852,0.29139868514160094,
1.824,1.0093928306846285,0.5806859928142024,
1.828,0.9354200384895643,0.39793802118847693,
1.832,1.0007646607518557,0.4046736028767306,
1.836,0.9518549493785969,0.21161999183002575,
1.84,1.2819512013551329,0.037545251093097004,
1.844,1.1011628107717264,-0.12667185751223298,
1.848,1.0381465104468917,0.06174108803205137,
1.852,1.1383314713793835,0.013773473549799103,
1.856,1.112857777204462,0.0850736141127791,
1.86,1.1075080977411458,0.24857667450580329,
1.864,1.1949120048538033,0.34296346400760624,
1.868,1.2115342542621736,0.031017503839828833,
1.872,1.083444993067317,-0.36136645676021584,
1.876,1.0780774078932482,-0.2700650395222782,
1.88,1.1058030009737585,-0.2759116606927316,
1.884,0.8992852778295672,-0.5964814069601478,
1.888,0.9726862766070604,-0.4853259012067748,
1.892,1.254220898723025,-0.3316585885179134,
1.896,1.2740024624512487,-0.24607579881551847,
1.9,1.075264989700908,0.21479911553506215,
1.904,1.1472267771851128,0.3426447956460599,
1.908,1.108889234665378,0.6212938032489471,
1.912,1.3726891329971505,0.5435623566175615,
1.916,1.1626938983360948,0.6330193525309702,
1.92,1.0228349393494862,0.735154390796625,
1.924,0.9239756819601173,0.4260979743662022,
1.928,0.8418598397298116,0.5568757210453006,
1.932,1.0049572574160917,0.052035256211234136,
1.936,0.8902746446067342,-0.008929218454773527,
1.94,0.8042368642749066,-0.005638352516500744,
1.944,0.8616727938109418,-0.40556204661495254,
1.948,0.7974202449963014,-0.4610771125313129,
1.952,1.052973012412419,-0.41123444440114465,
1.956,0.9506069280280304,0.011462749121710497,
1.96,0.8393910849860196,-0.2909597388272109,
1.964,0.9655497829920063,0.09770582196731364,
1.968,0.8023403157618563,-0.4927624816901991,
1.972,0.6852627035373258,-0.5270603150132854,
1.976,0.9002878906169469,-0.46255452782556405,
1.98,0.7783033584781099,-0.4878593217971839,
1.984,0.5970313364672301,-0.49784033182070625,
1.988,0.658024882786044,-0.5478497902340418,
1.992,0.5658095033515245,-0.3999741521451511,
1.996,0.4914622484184359,-0.21003712125692092,
