time,ppg,eeg,annotations
2.0,0.6988355374022708,0.11675416142498968,stimulus_2
2.004,0.7737837185963253,0.21623830618780737,
2.008,0.4197998914144865,0.4308536985035157,
2.012,0.5929975600201363,0.7285985562113655,
2.016,0.44894619125348073,0.7815381749374257,
2.02,0.4429072480874219,0.7207890476219634,
2.024,0.41032015453846343,0.7983291378292574,
2.028,0.36145867530019776,0.6980387917784234,
2.032,0.43139165944244856,0.42138637483537333,
2.036,0.3225318906812755,0.5076535830412174,
2.04,0.41218476997819103,0.03692764982331709,
2.044,0.36006833457930265,0.14887594750040947,
2.048,0.3216043325731696,0.07486264912521041,
2.052,0.2356137270117713,-0.08302470182676402,
2.056,0.25003489578933713,0.18040508379859374,
2.06,0.3650680934194389,0.1272648510399777,
2.064,0.321913713710431,0.26964938880388123,
2.068,0.15683375065253605,-0.017358931370192593,
2.072,0.24775937426187203,-0.45145916700966315,
2.076,0.2966638747437669,-0.20390906222984045,
2.08,0.03873567566553068,-0.44364213279365217,
2.084,0.24460256224050292,-0.6113234420591882,
2.088,0.10901858347624502,-0.7106587981153598,
2.092,0.21776171411067202,-0.7022798221714214,
2.096,0.07018342039347915,-0.4166180343479083,
2.1,-0.04780679137924698,0.04575524249713479,
2.104,-0.04356015563967075,0.4110289977433791,
2.108,0.11082997617428014,0.5653483469681145,
2.112,0.11910828112624905,0.3918959129378984,
2.116,-0.00992304131118997,0.3370713563188891,
2.12,0.1319679985722643,0.4765393207262585,
2.124,-0.11024729619745587,0.07148953492088511,
2.128,0.03725575502061247,0.23045915458265237,
2.132,-0.08914941708421403,0.006042837688823553,
2.136,-0.04504780705581112,-0.16238326363513286,
2.14,0.013119590896238195,-0.3994953739327358,
2.144,-0.08939250588247241,-0.0951121155980309,
2.148,-0.05354769543453822,-0.22125666763047802,
2.152,0.07375087755317992,-0.268582101981499,
2.156,-0.09643411628358949,-0.48781220992342045,
2.16,0.032842943791665455,-0.062440884448254685,
2.164,-0.1758270436534306,0.1551949503609265,
2.168,-0.022187935201973992,0.0379781924178664,
2.172,0.056462426441719726,-0.40932870194400217,
2.176,-0.3476300976252649,-0.5580165587028012,
2.18,-0.1932012433503752,-0.48519696060372247,
2.184,-0.06915368412095485,-0.7217838348301349,
2.188,-0.16084433579195814,-0.4523509815423253,
2.192,-0.11745865197764069,-0.21599532280031286,
2.196,-0.22938262325373016,0.09393722259995349,
2.2,-0.17513421668529286,0.1751881917870473,
2.204,-0.21458682693285797,0.4356571721279639,
2.208,-0.09789987924035283,0.5624620355287457,
2.212,-0.20534186462498996,0.7157418035261846,
2.216,-0.2135876802375432,0.8513446025090594,
2.22,-0.3055663758514395,0.8879340703509435,
2.224,-0.33064263414230594,0.8397702080575772,
2.228,-0.3431168146065883,0.4077320404285153,
2.232,-0.2788705918067944,0.5707011110023419,
2.236,-0.37934213376911907,0.15062654634005093,
2.24,-0.3276614184115685,0.07899548764236143,
2.244,-0.1689526455135308,-0.08852945511856648,
2.248,-0.30968091822674493,-0.36051102730265966,
2.252,-0.4501284527713948,0.12948179771587548,
2.256,-0.3185516423988259,0.086974287810258,
2.26,-0.5010208930650145,-0.1243997153623492,
2.264,-0.685935691307544,-0.1812464789127014,
2.268,-0.605184538089593,-0.26940694300277956,
2.272,-0.7140208836093993,-0.762590761563544,
2.276,-0.5849394314086453,-0.7820904157245302,
2.28,-0.5710379718432547,-0.7136895423852414,
2.284,-0.4285351894691647,-1.0734598497696752,
2.288,-0.5869521428460533,-0.7957401668071704,
2.292,-0.6651447264792749,-0.8976466942357437,
2.296,-0.583962364317524,-0.3962437372895129,
2.3,-0.9117155409001703,-0.19555752560366793,
2.304,-0.6907207600839471,-0.15216701140316638,
2.308,-0.6608053403188853,0.5056182677265875,
2.312,-0.9092360776982819,0.38743102999553447,
2.316,-0.670308455687922,0.4504881533997339,
2.32,-0.7739048232362779,0.5855984785996164,
2.324,-0.8720601342281497,0.6399803520628411,
2.328,-0.7896772626595799,0.18839099060930461,
2.332,-0.6478975115725163,0.22046266724152633,
2.336,-0.8783180285424425,0.17496526418911992,
2.34,-0.8926856765349866,0.16227948978013806,
2.344,-0.9838504950366644,0.08343911122275442,
2.348,-1.042647316512603,0.03804040076245477,
2.352,-0.8936578493277848,0.01721300858388307,
2.356,-1.0805469778086718,0.18507371404044287,
2.36,-1.005186755871666,-0.0005309379551250715,
2.364,-1.0766112157378944,-0.3457247841692928,
2.368,-0.9964874613951732,0.037300744990044835,
2.372,-1.0255387561561509,-0.04639377129200367,
2.376,-0.9685930119260586,-0.6911953050865705,
2.38,-1.1356576709775552,-0.6068659893960668,
2.384,-1.1227657024623694,-0.41214083216146025,
2.388,-1.203537974360088,-0.15659900574908625,
2.392,-1.1586856867706279,-0.3307427615759763,
2.396,-1.0837848519511868,-0.23754149303755998,
2.4,-1.0516932303183604,0.09012258429276272,
2.404,-1.2240619549414498,0.5670184808094478,
2.408,-1.0478745776291956,0.4614693097942187,
2.412,-1.0007607689517475,0.5568073822903338,
2.416,-1.0949364032461524,0.6262265692521785,
2.42,-0.946991154390865,0.4837978958836522,
2.424,-1.2088489161040545,0.5004234945791901,
2.428,-1.2511195471558072,0.5415329121307215,
2.432,-1.2980750014124642,0.1604425750208351,
2.436,-0.9624959606794984,-0.08048495263650304,
2.44,-1.0368972403458663,-0.189298667634793,
2.444,-1.0964530337457217,-0.42728580797949567,
2.448,-1.0497810893790398,-0.06448932416212388,
2.452,-1.1755321295341847,-0.19406157676755112,
2.456,-0.801938476355081,-0.2049968534309607,
2.46,-1.01545452775237,0.27078511823338713,
2.464,-0.9976440788739367,-0.24121113462807414,
2.468,-0.914573245472724,-0.520893999405864,
2.472,-0.9159943374165811,-0.6186966499236757,
2.476,-0.9170548290697639,-0.5216041643312284,
2.48,-0.9922688966847879,-0.7717826934403906,
2.484,-0.838314684049132,-1.0228075650637698,
2.488,-0.6679964993448995,-0.5912203846367375,
2.492,-0.6909310866531082,-0.6538051438477165,
2.496,-0.6340083945427332,-0.01792149720447378,
2.5,-0.8109291887784502,0.1620072098571962,
2.504,-0.8239255971118356,0.23181787928826472,
2.508,-0.7014320035612603,0.7457359852771345,
2.512,-0.6459568041393435,0.7392830514021165,
2.516,-0.5036341732698997,0.9349819195844966,
2.52,-0.7427351474347645,0.861483177615225,
2.524,-0.37994649195795926,0.5669175224621247,
2.528,-0.5071614832680892,0.45821053564522296,
2.532,-0.4916256734849996,0.5626194645287759,
2.536,-0.5069162937528158,0.23580777106694478,
2.54,-0.5272270910527118,0.14763374745704816,
2.544,-0.23480502216937454,0.034656479489964004,
2.548,-0.26459558620734835,0.24592585705464803,
2.552,-0.35523451293402347,0.5063345286206677,
2.556,-0.3096454903646533,0.032677249536856884,
2.56,-0.1672869372761575,0.1491598957983818,
2.564,0.0798667745036789,0.2544650106298746,
2.568,-0.06616252603362749,-0.12392689274027108,
2.572,-0.14361227263197146,-0.22997537392282735,
2.576,0.02902088820117369,-0.6413819764019864,
2.58,0.07311813262384151,-0.5625511225413109,
2.584,-0.12268612970254109,-0.7267097373301643,
2.588,0.18791696072057057,-0.5288266839359015,
2.592,0.21624461057300057,-0.38025602892818344,
2.596,0.35451479799863117,0.027647528365546514,
2.6,0.5148282932350345,-0.030612074476449036,
2.604,0.4870294581649501,0.17721049934048905,
2.608,0.39124702776705617,0.3630194629638903,
2.612,0.3504916430593368,0.4122483822842279,
2.616,0.7606586794405775,0.5557865478314942,
2.62,0.5505200719202984,0.4110961721687308,
2.624,0.5862930804054258,0.3620245861957518,
2.628,0.621747862210117,0.37962362779612535,
2.632,0.6821220156255696,-0.12279815915832548,
2.636,0.6848611808115161,0.0785039958144571,
2.64,0.6776858510642961,0.03727734625826887,
2.644,0.7148359825249418,-0.1898624106321495,
2.648,0.7993785675639612,-0.4596297765324836,
2.652,0.7800563014251506,-0.18426787468911904,
2.656,0.7934262123686818,0.13757630405299429,
2.66,0.9041909076708635,-0.06174385803549436,
2.664,0.8953740766190759,-0.26053812398377296,
2.668,1.0970474291155674,-0.2869269279485489,
2.672,0.7057494282939404,-0.21467125948038385,
2.676,1.102590832797229,-0.38567471441831336,
2.68,1.139015403925022,-0.591352913890431,
2.684,0.8263891922447826,-0.6270496807240958,
2.688,1.0171210490370661,-0.5563834888718153,
2.692,1.0302373231170994,-0.4692688922327865,
2.696,0.9409456656120939,0.15220359243772885,
2.7,1.0165522805044063,0.1418632328773461,
2.704,0.9942370482246627,0.6487820127783394,
2.708,1.289811780831474,0.9223568313306021,
2.712,1.215781863438885,0.9895204913543485,
2.716,1.2553516122880557,0.820573389386581,
2.72,1.2047155483756498,0.8933887578790163,
2.724,1.0223866040856338,0.6991031731639483,
2.728,1.0839990001648243,0.3926536039210431,
2.732,1.1849915940479998,0.3954517179166518,
2.736,1.0119197217976927,0.014439117822462239,
2.74,1.2020205473382126,0.26035249006385897,
2.744,1.101823838466379,-0.046140297841150577,
2.748,1.0820979798195138,0.03329896011920708,
2.752,1.1830310247363343,0.039368168993641414,
2.756,1.1473934614472834,-0.06238804280921644,
2.76,1.0566279999521848,0.005803488426671541,
2.764,1.1971909337360085,-0.2625306349898145,
2.768,0.960513306259729,-0.21610323103981005,
2.772,1.1164575718300487,-0.7301058350675796,
2.776,1.0993571767280201,-0.6837755771906122,
2.78,0.993271539167154,-0.5419898944697741,
2.784,1.0400733750610303,-1.0353661349851246,
2.788,0.8646970628479287,-0.9414356022108904,
2.792,1.0637344564295985,-0.6170732460934127,
2.796,0.933601009880088,-0.439270967363596,
2.8,0.879876086071043,-0.13761678836800467,
2.804,1.0164659357463477,0.16348083050481482,
2.808,0.8199684922114308,0.4261155848422824,
2.812,0.7278773585809011,0.6640747428086671,
2.816,0.6909251236115532,0.6334988174911669,
2.82,0.8846580540326808,0.5193244508222022,
2.824,0.6731473438515491,0.5685708048289413,
2.828,0.9535258644025317,0.625746553690341,
2.832,0.5464901867172811,0.19131562780694236,
2.836,0.900802170798444,-0.035536606561063444,
2.84,0.7286230944189205,0.22437574908370958,
2.844,0.6741592452771259,0.03891570333813191,
2.848,0.6056433871542861,-0.23280585527715317,
2.852,0.6763983108698366,0.2684647932537535,
2.856,0.6091622875689445,0.09185290369039975,
2.86,0.6998333745927953,0.14670992149709122,
2.864,0.5776820677997134,0.14227483794024726,
2.868,0.5582640910376324,0.00039172633325148046,
2.872,0.4841029958090535,-0.07556622488408064,
2.876,0.4922901372586864,-0.4020783953407744,
2.88,0.506607244446388,-0.378440513963166,
2.884,0.2830033311758559,-0.5439459729498283,
2.888,0.29777140197479623,-0.3544017540727125,
2.892,0.48588577335041294,-0.2415566951253475,
2.896,0.4080349525591654,-0.268656857159874,
2.9,0.3523757041131092,0.2804543678847513,
2.904,0.35289357161362306,0.28039250117011777,
2.908,0.3665458962685297,0.679572606405074,
2.912,0.25901858673172073,0.7317792802980768,
2.916,0.21684507011417575,0.9743656490987505,
2.92,0.296417129276562,0.5932772897666874,
2.924,0.16162745771718817,0.4296254277622392,
2.928,0.2833933508063503,0.2949182024771411,
2.932,0.05587760805562225,0.06650371662828491,
2.936,0.3130746109276954,0.07735935797374621,
2.94,0.24188506697363932,-0.3879735685629516,
2.944,0.2051232380029555,-0.350859549546951,
2.948,0.2630960470267052,-0.3571262289710756,
2.952,0.3170735791499416,-0.039839858419594254,
2.956,0.23803341904764613,0.07866713949492243,
2.96,-0.06107309096169597,-0.22384839972396411,
2.964,-0.01820315087440208,-0.3113473293614186,
2.968,0.03430809916487107,-0.3976175174246122,
2.972,0.086700981034879,-0.38046126510162026,
2.976,0.1233960840698335,-0.8329739908393302,
2.98,-0.013200891836276901,-0.7530179076108386,
2.984,0.06596599659685037,-0.660786223848802,
2.988,-0.040194014377172335,-0.6539405993320377,
2.992,-0.03764754757060126,-0.5251462885270718,
2.996,-0.12893161650592325,-0.14875924975203006,
3.0,-0.09232332461109152,-0.40548484394991013,
3.004,-0.1469029537405331,0.4005974615667207,
3.008,-0.1210915580263276,0.45547217854775685,
3.012,0.07001990080262328,0.4545097902945384,
3.016,-0.1422292090323376,0.883746258244912,
3.02,0.20386471700466866,0.9948220367955036,
3.024,-0.02229839193483303,0.6732537435165976,
3.028,-0.06560826364430901,0.6976741925732983,
3.032,-0.18262573495256113,0.6499670805898944,
3.036,-0.03972355785826974,0.48326123892053013,
3.04,-0.1805781147952468,0.4541756963490554,
3.044,-0.12439543108129782,0.2892439900531507,
3.048,0.1054823191231947,0.1937010430508687,
3.052,-0.17443293860461967,-0.0433390810503792,
3.056,-0.06459293194300131,0.15589781345550696,
3.06,-0.2649429612449247,0.019039988000039088,
3.064,-0.21365789624482823,0.368273334942241,
3.068,-0.049055904915856374,-0.13836355591826646,
3.072,-0.305264781013681,-0.279350422342617,
3.076,-0.0782198796789996,-0.39930014077388887,
3.08,-0.20605741022124746,-0.6202568201665906,
3.084,-0.35092222024383496,-0.44438044151486755,
3.088,-0.24975378085710587,-0.7700835875480476,
3.092,-0.23453228076969082,-0.5291728183773253,
3.096,-0.2888691820853653,-0.47215760579194543,
3.1,-0.5277965097374241,-0.31556042714161703,
3.104,-0.46366212632885934,0.036575688217378347,
3.108,-0.43631122750329326,0.3283062981700335,
3.112,-0.44003328709537354,0.40082799252824397,
3.116,-0.3919529606864521,0.4011508243311626,
3.12,-0.4580569674638582,0.24445876413880846,
3.124,-0.6315191355018048,0.3242896038610021,
3.128,-0.4824444319298442,-0.04372405864970441,
3.132,-0.4821753403630637,0.1421916201870572,
3.136,-0.510280258140407,-0.080111825414714,
3.14,-0.4814251138356822,-0.3789226387624527,
3.144,-0.5295335423565404,-0.2185334931409684,
3.148,-0.5905666915117873,-0.25417500251978037,
3.152,-0.6671518669810473,-0.04521840006207795,
3.156,-0.8499266498157658,0.1440946889722988,
3.16,-0.6645595257854016,-0.33958951913752383,
3.164,-0.7103877652531305,-0.09338887726741556,
3.168,-0.7275252437861176,-0.23523060909931742,
3.172,-0.9057213037861276,-0.24006325198848102,
3.176,-0.9092959331420052,-0.4357052554128717,
3.18,-0.718741773564828,-0.6683084987758031,
3.184,-0.8505435563496105,-0.6198841093018843,
3.188,-0.8005734184799961,-0.6170236450357641,
3.192,-0.8875710236526619,-0.16950629376823942,
3.196,-0.9085893992130855,-0.08690601368188955,
3.2,-0.8383200075253484,0.4753899061219729,baseline_end
3.204,-1.0036956963461254,0.45710911258232745,
3.208,-0.9617196768148111,0.5878984085056695,
3.212,-1.0360359493569644,0.612716697740233,
3.216,-1.050909695580051,0.614845484855897,
3.22,-1.055143395445418,0.595208852877699,
3.224,-1.0178336737678115,0.7428015117743059,
3.228,-1.1027388733019707,0.6045176365150681,
3.232,-0.9430440264623675,0.1096192203535869,
3.236,-1.1707186836215349,0.32555083360786097,
3.24,-1.1114117809502293,0.009741424042108648,
3.244,-1.1469402361260979,0.04557124855143942,
3.248,-0.9672372394806124,0.24495810597659406,
3.252,-1.0999245829233166,0.13140088564154911,
3.256,-1.022671924335329,-0.0638318939394811,
3.26,-1.2792767416246709,-0.21587941560691265,
3.264,-1.1074274760999616,-0.5140673966958205,
3.268,-1.0470910583628645,-0.45467082354476424,
3.272,-1.1282226278652592,-0.5598784188547057,
3.276,-1.0287437437008216,-0.850809443195254,
3.28,-1.1842771869813633,-0.852517789392365,
3.284,-0.9872613587700816,-0.8737886538504728,
3.288,-0.8923242117622132,-0.8735022539033718,
3.292,-1.1508685925330775,-0.7916598106657645,
3.296,-1.149844884911322,-0.4409100338595208,
3.3,-0.9489955015517231,-0.12392020582365244,
3.304,-0.9237396205108039,-0.07345710063375513,
3.308,-1.1196674124320045,0.5425472215199395,
3.312,-1.0934084901546857,0.4828315466725956,
3.316,-1.0619066763716472,0.5748534623936182,
3.32,-1.1488519357786855,0.6617452625034637,
3.324,-1.0853053422534011,0.5026671693380521,
3.328,-1.071260485808447,0.48373475854306147,
3.332,-1.0234278867677098,0.2542793145445969,
3.336,-0.924340287099838,0.018777182943475176,
3.34,-0.87012641164802,0.11253917747157885,
3.344,-0.7096607413549887,-0.11458605316692844,
3.348,-0.9342341826124043,0.1093785324914299,
3.352,-0.7042216547379007,0.1363670430845227,
3.356,-0.7909207610715299,0.140934602992606,
3.36,-0.7399984227175609,0.14100928712687358,
3.364,-0.6318152727872478,-0.1897995684697405,
3.368,-0.7745857417050117,-0.11049196179475664,
3.372,-0.5859193963027098,-0.1680572622837549,
3.376,-0.568254930392823,-0.31277698095569123,
3.38,-0.4953531021180321,-0.6095576548284737,
3.384,-0.474405834724807,-0.31515779518253484,
3.388,-0.2156142199424117,-0.5951495534380113,
3.392,-0.4819098952476681,-0.18844323764828955,
3.396,-0.42747265071035334,-0.06426189757242498,
3.4,-0.3922467363829737,0.02062295398190249,
3.404,-0.340441873433312,0.6270836518286564,
3.408,-0.3030767763245173,0.3793184118994145,
3.412,-0.07444479426159373,0.8145593093293799,
3.416,-0.004952109792627668,0.8487254452859276,
3.42,-0.15746511897355325,0.5262041557609681,
3.424,-0.13683075192018807,0.6908927421896165,
3.428,0.040439532958804196,0.2603241661704531,
3.432,-0.015018913530827169,0.15528472844540253,
3.436,0.15032855980081442,-0.003583651501867312,
3.44,0.15400076943227758,-0.16567328851804777,
3.444,0.028563201658571374,-0.07118594570102924,
3.448,0.38098894309292713,-0.07793248265136356,
3.452,0.45151515023574373,-0.4446657932013575,
3.456,0.2558432115171302,0.01772617003935653,
3.46,0.32297126787253927,-0.4575548151486959,
3.464,0.4342923952992922,-0.13114214023167078,
3.468,0.4823832454889628,-0.239119571367456,
3.472,0.5572151206774759,-0.7183879750251146,
3.476,0.7339219777806583,-0.7554931639039344,
3.48,0.5557939617138802,-0.9546289552939404,
3.484,0.5332236006631516,-0.8393040228594779,
3.488,0.5135973725667627,-0.775309867450872,
3.492,0.6157603075571059,-0.4366344511764793,
3.496,0.7216524177986,-0.10236985171915558,
3.5,0.9392634074871127,0.20935257161847656,
3.504,0.7415659273030578,0.2145909596503437,
3.508,0.8478518864324979,0.5222002499551726,
3.512,0.8545566593851296,0.4765889959898679,
3.516,1.0043008471075416,0.6861853583417349,
3.52,1.1659146937276206,0.9335009999856755,
3.524,0.8863563542056467,0.9362084442429836,
3.528,0.9151513163384317,0.36959067971086457,
3.532,1.0915659955695016,0.3192557030186594,
3.536,1.0767727072970585,0.28206320733909396,
3.54,1.2130473785234974,0.2502051907662861,
3.544,1.104906492849361,0.05648433840412073,
3.548,1.027054015725642,0.24599515388524343,
3.552,1.1368434350802534,0.1258798886735597,
3.556,1.2017649247129678,0.19063934604325805,
3.56,1.184382024101009,0.22746961449802067,
3.564,1.1628277949391472,0.04359526778920824,
3.568,1.2268704454809523,-0.17743856763240345,
3.572,1.2435836358692334,-0.31427261394915096,
3.576,1.2696858952974501,-0.4952773910607611,
3.58,1.1995417244056361,-0.6822988416047688,
3.584,1.119568085536837,-0.737457506979547,
3.588,1.1509959234755747,-0.4368891077121685,
3.592,1.2554860662905971,-0.47422601947171994,
3.596,1.0501518554249634,-0.4051090656416074,
3.6,1.1642594228701852,-0.01301388978189312,
3.604,1.0821810200229356,0.07826812838977672,
3.608,1.1171308430564977,0.5098305133652736,
3.612,1.2335067890425868,0.5206696550355501,
3.616,1.1148881157350221,0.4889186497116069,
3.62,1.0892996859076944,0.522563922561123,
3.624,0.936361392253856,0.1011240169450281,
3.628,1.1335303232875669,0.01296887711847114,
3.632,1.108933862083919,-0.1509055253262447,
3.636,1.2451709433919278,-0.07103632414033662,
3.64,0.981565556098304,0.0995873360800486,
3.644,1.0168536279841778,0.16254289034540742,
3.648,1.0016297993532837,-0.04564387646508003,
3.652,1.1154082075424698,-0.017967905383289726,
3.656,0.9283848518439436,-0.32713153805408274,
3.66,0.9454098877420528,-0.13971471865076818,
3.664,0.9572943050199446,-0.22881035192576807,
3.668,0.8936277096685904,-0.30433782950199095,
3.672,0.8083120878151542,-0.3659858362437747,
3.676,0.8499403421278988,-0.5384983363030988,
3.68,0.9151176389716952,-0.8524080705713398,
3.684,0.6820323300675074,-0.4598394805342627,
3.688,0.7746744205349839,-0.6585312203762219,
3.692,0.6678797782136632,-0.2950203349413515,
3.696,0.8337868787872864,0.22100963947982033,
3.7,0.5382833195210026,0.05230361452106427,
3.704,0.6110107377087125,0.08666510624257734,
3.708,0.680955861104839,0.6512587902602051,
3.712,0.7761972831459022,1.0049178018819453,
3.716,0.5896038945893927,1.1790685544273771,
3.72,0.5173598570928885,0.6483968051606587,
3.724,0.737903789948572,0.7772373976080751,
3.728,0.38214030146518774,0.45841231451356534,
3.732,0.2844953113358428,0.3309055725127842,
3.736,0.5261246827950903,0.5879465885489977,
3.74,0.4100079333275969,-0.14324496746465087,
3.744,0.33654975290214767,0.06161324597779516,
3.748,0.4883617442845446,0.07327898750309461,
3.752,0.4211734599470327,0.15974293700262104,
3.756,0.32008486230440064,-0.008854823732973314,
3.76,0.22860846423411918,-0.035993000869006656,
3.764,0.424489418515106,-0.25004237160969456,
3.768,0.38333592384048903,-0.30642878447163957,
3.772,0.28994340944668673,-0.5796877243551678,
3.776,0.466545711339822,-0.6094967306441712,
3.78,0.15737020260657641,-0.8882707947350574,
3.784,0.09479542935258842,-0.8287513772089603,
3.788,0.16159314196698582,-0.8441632786849156,
3.792,0.21011948377078282,-0.5252518859264158,
3.796,0.2233530483259182,-0.47391729319279685,
3.8,0.15966958964694886,-0.45616617349009003,
3.804,0.20418964423357694,0.2793909860897771,
3.808,0.029419296895726282,0.1950475194286113,
3.812,0.28491625759498396,0.39955481571791324,
3.816,0.11864577899975112,0.48267682484536806,
3.82,0.2252413009621387,0.761678812990602,
3.824,0.1347381822503056,0.1473336175517338,
3.828,0.13336975753944713,0.8114265435050712,
3.832,0.13214508101672187,0.36961921112422885,
3.836,0.1076272141893988,0.1441286262589107,
3.84,0.11499854340160234,0.05007954859822055,
3.844,0.17166018234451627,0.09980598915982039,
3.848,0.04653052033841041,0.17126294088185134,
3.852,0.08599251677040545,0.23813387957369941,
3.856,-0.005622400074646234,0.2554928014840049,
3.86,0.13563199778034976,0.1737270160310046,
3.864,-0.0877750339303318,0.06287702530880443,
3.868,0.1481418403990492,-0.05087421818164237,
3.872,-0.04787952994977852,-0.2112202395078282,
3.876,-0.19898222024124568,-0.16668992522524498,
3.88,-0.05529831120344803,-0.36637287534744356,
3.884,-0.14861378694673977,-0.9460722665118815,
3.888,-0.009071676055228503,-0.36683820972638187,
3.892,-0.17128387943838191,-0.30465138851948004,
3.896,-0.16381243147012353,-0.13114736532008398,
3.9,-0.3216354917817589,0.059279282495143214,
3.904,-0.19173996797263854,0.5294039259351391,
3.908,-0.4030897799142527,0.7004929059813212,
3.912,-0.3336712417194039,0.5607545331143365,
3.916,-0.11422507738808059,0.7596959406481624,
3.92,-0.12709618791258656,0.4810486769412717,
3.924,-0.17897940622809252,0.27508022246163627,
3.928,-0.33452375803187284,0.20382355967179888,
3.932,-0.2593604107465902,0.24133970491083562,
3.936,-0.2721822488570519,0.100336829488857,
3.94,-0.4053654397561186,-0.06856416428287194,
3.944,-0.1573721986694576,-0.08404281864779632,
3.948,-0.2386338641583651,-0.1195290476669528,
3.952,-0.3675955546427794,-0.27860823649907474,
3.956,-0.3624035616247633,-0.11313648469127525,
3.96,-0.36430080660545316,-0.0881195881591872,
3.964,-0.6098003891648084,-0.17288037141088614,
3.968,-0.45125723490002684,-0.22978833617040112,
3.972,-0.5160561770679594,-0.4484974334126771,
3.976,-0.5697215479518433,-0.6411537895795136,
3.98,-0.519729815752487,-0.628250719273589,
3.984,-0.33424179548071264,-0.8110440572035233,
3.988,-0.47261635022437815,-0.861385922507179,
3.992,-0.6167745477746818,-0.578043575608442,
3.996,-0.5255837764136965,-0.4106515603580828,
